"full_name","total_revenue","customer_rank"
"David Green","70895.43","1"
"James Thompson","68366.79","2"
"Patricia Dalton","67855.54","3"
"Janina Unger","62204.38","4"
"Dylan Brennan","60543.34","5"
"Peter Rodriguez","60010.03","6"
"James McClendon","56416.55","7"
"Ben Davenport","55308.50","8"
"Albert Kloss","55306.18","9"
"Gloria Clark","54923.91","10"
"Dirk Scherer","54898.30","11"
"Monika Kuester","53998.37","12"
"Jennifer Schulz","53629.50","13"
"Michael Johnson","53372.97","14"
"Sylvia Post","53275.05","15"
"Marguerite Darby","52371.47","16"
"Cheryl Lambert","50621.70","17"
"Flora Svensson","50428.53","18"
"Uwe Gerste","50421.14","19"
"Paula Robertson","50102.65","20"
"Richard Shelton","50008.04","21"
"Doreen Hertz","50001.03","22"
"Corinne Johnson","49933.24","23"
"Alice Wilson","49767.72","24"
"Justin Toro","49287.10","25"
"Jared Simmons","49078.36","26"
"Jessica Jackson","48927.09","27"
"Susanne Gloeckner","48879.52","28"
"Robert Young","48834.28","29"
"Chelsea Pfeiffer","48519.42","30"
"Tom Macdonald","48068.53","31"
"Gary Baker","48047.27","32"
"Lara Moriarty","47949.59","33"
"John Walker","47756.87","34"
"William Smith","47705.51","35"
"Alice Seibert","47699.88","36"
"James Hill","47663.77","37"
"Nicolai Norum","47574.87","38"
"Scott Mathis","47293.20","39"
"Steffen Metzger","47109.70","40"
"Debbie Wise","46914.08","41"
"Terry Boggs","46739.45","42"
"Chelsea Allan","46594.65","43"
"Klaudia König","46338.42","44"
"David Prescott","46217.50","45"
"Cynthia Piscitelli","46204.96","46"
"Oliver Louineaux","46156.10","47"
"Arcangela Ferri","45718.20","48"
"Kristy Collazo","45675.41","49"
"Rafael Nelson","45520.36","50"
